product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
3,8,90,1158.97,0,2023-03-22,569
3,8,35,1342.7,1,2023-03-22,569
1,9,61,654.8000000000001,0,2023-03-22,569
3,9,158,1682.88,0,2023-03-22,569
1,9,14,295.0,1,2023-03-22,569
3,9,32,880.58,1,2023-03-22,569
1,10,67,678.59,0,2023-03-22,569
3,10,200,2295.5,0,2023-03-22,569
1,10,19,474.0,1,2023-03-22,569
3,10,72,2077.6,1,2023-03-22,569
1,11,181,1898.6,0,2023-03-22,569
2,11,6,12.0,0,2023-03-22,569
3,11,587,6846.26,0,2023-03-22,569
0,11,9,455.0,1,2023-03-22,569
1,11,44,1607.0,1,2023-03-22,569
3,11,178,8550.25,1,2023-03-22,569
3,12,8,621.0,1,2023-03-22,569
1,13,20,213.9,0,2023-03-22,569
3,13,72,967.43,0,2023-03-22,569
1,13,12,286.5,1,2023-03-22,569
3,13,28,987.9,1,2023-03-22,569
1,14,48,561.5,0,2023-03-22,569
3,14,199,2459.86,0,2023-03-22,569
1,14,17,474.1,1,2023-03-22,569
3,14,80,4368.6,1,2023-03-22,569
1,15,53,400.6,0,2023-03-22,569
3,15,124,1472.8000000000002,0,2023-03-22,569
0,15,15,620.0,1,2023-03-22,569
1,15,23,762.0,1,2023-03-22,569
3,15,46,1646.7,1,2023-03-22,569
1,0,547,5250.705,0,2023-03-23,570
2,0,19,76.5,0,2023-03-23,570
3,0,1252,13016.36,0,2023-03-23,570
0,0,22,1036.2,1,2023-03-23,570
1,0,92,2500.8,1,2023-03-23,570
2,0,21,148.70000000000002,1,2023-03-23,570
3,0,441,17718.38,1,2023-03-23,570
1,1,19,183.2,0,2023-03-23,570
3,1,66,594.2,0,2023-03-23,570
3,1,17,339.0,1,2023-03-23,570
1,2,31,317.59000000000003,0,2023-03-23,570
3,2,63,700.95,0,2023-03-23,570
1,2,9,135.0,1,2023-03-23,570
3,2,38,964.1,1,2023-03-23,570
1,3,42,458.7000000000001,0,2023-03-23,570
3,3,107,1441.63,0,2023-03-23,570
1,3,10,198.1,1,2023-03-23,570
3,3,56,2874.2000000000003,1,2023-03-23,570
1,4,29,425.7000000000001,0,2023-03-23,570
3,4,71,1263.2,0,2023-03-23,570
0,4,7,1400.0,1,2023-03-23,570
1,4,7,252.5,1,2023-03-23,570
3,4,42,1409.0,1,2023-03-23,570
1,5,68,700.3000000000001,0,2023-03-23,570
3,5,184,2142.12,0,2023-03-23,570
0,5,9,515.6,1,2023-03-23,570
1,5,16,454.0,1,2023-03-23,570
3,5,90,4161.3,1,2023-03-23,570
3,6,16,569.7,1,2023-03-23,570
1,7,125,1375.59,0,2023-03-23,570
2,7,6,29.5,0,2023-03-23,570
3,7,272,3240.08,0,2023-03-23,570
0,7,11,1618.6,1,2023-03-23,570
1,7,20,1683.5,1,2023-03-23,570
3,7,77,2921.48,1,2023-03-23,570
1,8,31,671.5,0,2023-03-23,570
3,8,89,1138.97,0,2023-03-23,570
3,8,35,1342.7,1,2023-03-23,570
1,9,61,654.8000000000001,0,2023-03-23,570
3,9,157,1674.88,0,2023-03-23,570
1,9,14,295.0,1,2023-03-23,570
3,9,32,880.58,1,2023-03-23,570
1,10,67,678.59,0,2023-03-23,570
3,10,200,2295.5,0,2023-03-23,570
1,10,19,474.0,1,2023-03-23,570
3,10,72,2077.6,1,2023-03-23,570
1,11,181,1898.6,0,2023-03-23,570
2,11,6,12.0,0,2023-03-23,570
3,11,588,6855.26,0,2023-03-23,570
0,11,9,455.0,1,2023-03-23,570
1,11,44,1607.0,1,2023-03-23,570
3,11,178,8550.25,1,2023-03-23,570
3,12,8,621.0,1,2023-03-23,570
1,13,20,213.9,0,2023-03-23,570
3,13,72,967.43,0,2023-03-23,570
1,13,12,286.5,1,2023-03-23,570
3,13,28,987.9,1,2023-03-23,570
1,14,48,561.5,0,2023-03-23,570
3,14,198,2447.36,0,2023-03-23,570
1,14,17,474.1,1,2023-03-23,570
3,14,80,4368.6,1,2023-03-23,570
1,15,53,400.6,0,2023-03-23,570
3,15,124,1472.8000000000002,0,2023-03-23,570
0,15,15,620.0,1,2023-03-23,570
1,15,23,762.0,1,2023-03-23,570
3,15,46,1646.7,1,2023-03-23,570
1,0,547,5250.705,0,2023-03-24,571
2,0,19,76.5,0,2023-03-24,571
3,0,1246,12982.46,0,2023-03-24,571
0,0,22,1036.2,1,2023-03-24,571
1,0,92,2500.8,1,2023-03-24,571
2,0,13,80.7,1,2023-03-24,571
3,0,449,17786.38,1,2023-03-24,571
1,1,19,183.2,0,2023-03-24,571
3,1,66,594.2,0,2023-03-24,571
3,1,17,339.0,1,2023-03-24,571
1,2,31,317.59000000000003,0,2023-03-24,571
3,2,63,700.95,0,2023-03-24,571
1,2,9,135.0,1,2023-03-24,571
3,2,38,964.1,1,2023-03-24,571
1,3,42,458.7000000000001,0,2023-03-24,571
3,3,106,1440.63,0,2023-03-24,571
1,3,10,198.1,1,2023-03-24,571
3,3,56,2874.2000000000003,1,2023-03-24,571
1,4,29,425.7000000000001,0,2023-03-24,571
3,4,71,1263.2,0,2023-03-24,571
0,4,7,1400.0,1,2023-03-24,571
1,4,7,252.5,1,2023-03-24,571
3,4,42,1409.0,1,2023-03-24,571
1,5,68,700.3000000000001,0,2023-03-24,571
3,5,184,2142.12,0,2023-03-24,571
0,5,9,515.6,1,2023-03-24,571
1,5,16,454.0,1,2023-03-24,571
3,5,90,4161.3,1,2023-03-24,571
3,6,16,569.7,1,2023-03-24,571
1,7,125,1375.59,0,2023-03-24,571
2,7,6,29.5,0,2023-03-24,571
3,7,272,3240.08,0,2023-03-24,571
0,7,11,1618.6,1,2023-03-24,571
1,7,20,1683.5,1,2023-03-24,571
3,7,77,2921.48,1,2023-03-24,571
1,8,31,671.5,0,2023-03-24,571
3,8,89,1138.97,0,2023-03-24,571
3,8,35,1342.7,1,2023-03-24,571
1,9,61,654.8000000000001,0,2023-03-24,571
3,9,157,1657.88,0,2023-03-24,571
1,9,14,295.0,1,2023-03-24,571
3,9,32,880.58,1,2023-03-24,571
1,10,67,678.59,0,2023-03-24,571
3,10,198,2278.5,0,2023-03-24,571
1,10,19,474.0,1,2023-03-24,571
3,10,72,2077.6,1,2023-03-24,571
1,11,181,1898.6,0,2023-03-24,571
2,11,6,12.0,0,2023-03-24,571
3,11,587,6852.76,0,2023-03-24,571
0,11,9,455.0,1,2023-03-24,571
1,11,44,1607.0,1,2023-03-24,571
3,11,178,8550.25,1,2023-03-24,571
3,12,8,621.0,1,2023-03-24,571
1,13,20,213.9,0,2023-03-24,571
3,13,72,967.43,0,2023-03-24,571
1,13,12,286.5,1,2023-03-24,571
3,13,28,987.9,1,2023-03-24,571
1,14,48,561.5,0,2023-03-24,571
3,14,198,2447.36,0,2023-03-24,571
1,14,17,474.1,1,2023-03-24,571
3,14,80,4368.6,1,2023-03-24,571
1,15,53,400.6,0,2023-03-24,571
3,15,124,1472.8000000000002,0,2023-03-24,571
0,15,15,620.0,1,2023-03-24,571
1,15,23,762.0,1,2023-03-24,571
3,15,46,1646.7,1,2023-03-24,571
1,0,547,5250.705,0,2023-03-25,572
2,0,18,73.0,0,2023-03-25,572
3,0,1245,12965.46,0,2023-03-25,572
0,0,22,1036.2,1,2023-03-25,572
1,0,92,2500.8,1,2023-03-25,572
2,0,13,80.7,1,2023-03-25,572
3,0,449,17786.38,1,2023-03-25,572
1,1,19,183.2,0,2023-03-25,572
3,1,66,594.2,0,2023-03-25,572
3,1,17,339.0,1,2023-03-25,572
1,2,31,317.59000000000003,0,2023-03-25,572
3,2,63,700.95,0,2023-03-25,572
1,2,9,135.0,1,2023-03-25,572
3,2,38,964.1,1,2023-03-25,572
1,3,42,458.7000000000001,0,2023-03-25,572
3,3,106,1440.63,0,2023-03-25,572
1,3,10,198.1,1,2023-03-25,572
3,3,56,2874.2000000000003,1,2023-03-25,572
1,4,29,425.7000000000001,0,2023-03-25,572
3,4,71,1263.2,0,2023-03-25,572
0,4,7,1400.0,1,2023-03-25,572
1,4,7,252.5,1,2023-03-25,572
3,4,42,1409.0,1,2023-03-25,572
1,5,68,700.3000000000001,0,2023-03-25,572
3,5,184,2142.12,0,2023-03-25,572
0,5,9,515.6,1,2023-03-25,572
1,5,16,454.0,1,2023-03-25,572
3,5,90,4161.3,1,2023-03-25,572
3,6,16,569.7,1,2023-03-25,572
1,7,125,1375.59,0,2023-03-25,572
2,7,6,29.5,0,2023-03-25,572
3,7,271,3232.58,0,2023-03-25,572
0,7,11,1618.6,1,2023-03-25,572
1,7,20,1683.5,1,2023-03-25,572
3,7,77,2921.48,1,2023-03-25,572
1,8,31,671.5,0,2023-03-25,572
3,8,89,1138.97,0,2023-03-25,572
3,8,35,1342.7,1,2023-03-25,572
1,9,61,654.8000000000001,0,2023-03-25,572
3,9,158,1667.88,0,2023-03-25,572
1,9,14,295.0,1,2023-03-25,572
3,9,32,880.58,1,2023-03-25,572
1,10,67,678.59,0,2023-03-25,572
3,10,197,2272.5,0,2023-03-25,572
1,10,19,474.0,1,2023-03-25,572
3,10,72,2077.6,1,2023-03-25,572
1,11,181,1898.6,0,2023-03-25,572
2,11,6,12.0,0,2023-03-25,572
3,11,588,6853.26,0,2023-03-25,572
0,11,9,455.0,1,2023-03-25,572
1,11,44,1607.0,1,2023-03-25,572
3,11,178,8550.25,1,2023-03-25,572
3,12,8,621.0,1,2023-03-25,572
1,13,20,213.9,0,2023-03-25,572
3,13,72,967.43,0,2023-03-25,572
1,13,12,286.5,1,2023-03-25,572
3,13,28,987.9,1,2023-03-25,572
1,14,48,561.5,0,2023-03-25,572
3,14,199,2447.36,0,2023-03-25,572
1,14,17,474.1,1,2023-03-25,572
3,14,80,4368.6,1,2023-03-25,572
1,15,53,400.6,0,2023-03-25,572
3,15,124,1472.8000000000002,0,2023-03-25,572
0,15,15,620.0,1,2023-03-25,572
1,15,23,762.0,1,2023-03-25,572
3,15,46,1646.7,1,2023-03-25,572
1,0,547,5250.705,0,2023-03-26,573
2,0,18,73.0,0,2023-03-26,573
3,0,1245,12965.46,0,2023-03-26,573
0,0,22,1036.2,1,2023-03-26,573
1,0,92,2500.8,1,2023-03-26,573
2,0,13,80.7,1,2023-03-26,573
3,0,449,17786.38,1,2023-03-26,573
1,1,19,183.2,0,2023-03-26,573
3,1,66,594.2,0,2023-03-26,573
3,1,17,339.0,1,2023-03-26,573
1,2,31,317.59000000000003,0,2023-03-26,573
3,2,63,700.95,0,2023-03-26,573
1,2,9,135.0,1,2023-03-26,573
3,2,38,964.1,1,2023-03-26,573
1,3,42,458.7000000000001,0,2023-03-26,573
3,3,106,1440.63,0,2023-03-26,573
1,3,10,198.1,1,2023-03-26,573
3,3,56,2874.2000000000003,1,2023-03-26,573
1,4,29,425.7000000000001,0,2023-03-26,573
3,4,71,1263.2,0,2023-03-26,573
0,4,7,1400.0,1,2023-03-26,573
1,4,7,252.5,1,2023-03-26,573
3,4,42,1409.0,1,2023-03-26,573
1,5,68,700.3000000000001,0,2023-03-26,573
3,5,184,2142.12,0,2023-03-26,573
0,5,9,515.6,1,2023-03-26,573
1,5,16,454.0,1,2023-03-26,573
3,5,90,4161.3,1,2023-03-26,573
3,6,16,569.7,1,2023-03-26,573
1,7,125,1375.59,0,2023-03-26,573
2,7,6,29.5,0,2023-03-26,573
3,7,271,3232.58,0,2023-03-26,573
0,7,11,1618.6,1,2023-03-26,573
1,7,20,1683.5,1,2023-03-26,573
3,7,77,2921.48,1,2023-03-26,573
1,8,31,671.5,0,2023-03-26,573
3,8,89,1138.97,0,2023-03-26,573
3,8,35,1342.7,1,2023-03-26,573
1,9,61,654.8000000000001,0,2023-03-26,573
3,9,159,1677.88,0,2023-03-26,573
1,9,14,295.0,1,2023-03-26,573
3,9,32,880.58,1,2023-03-26,573
1,10,67,678.59,0,2023-03-26,573
3,10,197,2272.5,0,2023-03-26,573
1,10,19,474.0,1,2023-03-26,573
3,10,72,2077.6,1,2023-03-26,573
1,11,181,1898.6,0,2023-03-26,573
2,11,6,12.0,0,2023-03-26,573
3,11,588,6853.26,0,2023-03-26,573
0,11,9,455.0,1,2023-03-26,573
1,11,44,1607.0,1,2023-03-26,573
3,11,178,8550.25,1,2023-03-26,573
3,12,8,621.0,1,2023-03-26,573
1,13,20,213.9,0,2023-03-26,573
3,13,72,967.43,0,2023-03-26,573
1,13,12,286.5,1,2023-03-26,573
3,13,28,987.9,1,2023-03-26,573
1,14,48,561.5,0,2023-03-26,573
3,14,199,2447.36,0,2023-03-26,573
1,14,17,474.1,1,2023-03-26,573
3,14,80,4368.6,1,2023-03-26,573
1,15,53,400.6,0,2023-03-26,573
3,15,124,1472.8000000000002,0,2023-03-26,573
0,15,15,620.0,1,2023-03-26,573
1,15,23,762.0,1,2023-03-26,573
3,15,46,1646.7,1,2023-03-26,573
1,0,547,5250.705,0,2023-03-27,574
2,0,17,68.5,0,2023-03-27,574
3,0,1244,12948.46,0,2023-03-27,574
0,0,22,1036.2,1,2023-03-27,574
1,0,92,2500.8,1,2023-03-27,574
2,0,14,80.7,1,2023-03-27,574
3,0,449,17786.38,1,2023-03-27,574
1,1,19,183.2,0,2023-03-27,574
3,1,66,594.2,0,2023-03-27,574
3,1,17,339.0,1,2023-03-27,574
1,2,31,317.59000000000003,0,2023-03-27,574
3,2,63,700.95,0,2023-03-27,574
1,2,9,135.0,1,2023-03-27,574
3,2,38,964.1,1,2023-03-27,574
1,3,42,458.7000000000001,0,2023-03-27,574
3,3,106,1440.63,0,2023-03-27,574
1,3,10,198.1,1,2023-03-27,574
3,3,56,2874.2000000000003,1,2023-03-27,574
1,4,29,425.7000000000001,0,2023-03-27,574
3,4,71,1263.2,0,2023-03-27,574
0,4,7,1400.0,1,2023-03-27,574
1,4,7,252.5,1,2023-03-27,574
3,4,42,1409.0,1,2023-03-27,574
1,5,68,700.3000000000001,0,2023-03-27,574
3,5,185,2142.12,0,2023-03-27,574
0,5,9,515.6,1,2023-03-27,574
1,5,16,454.0,1,2023-03-27,574
3,5,90,4161.3,1,2023-03-27,574
3,6,16,569.7,1,2023-03-27,574
1,7,125,1375.59,0,2023-03-27,574
2,7,5,24.5,0,2023-03-27,574
3,7,272,3237.58,0,2023-03-27,574
0,7,11,1618.6,1,2023-03-27,574
1,7,20,1683.5,1,2023-03-27,574
3,7,77,2921.48,1,2023-03-27,574
1,8,31,671.5,0,2023-03-27,574
3,8,89,1138.97,0,2023-03-27,574
3,8,35,1342.7,1,2023-03-27,574
1,9,62,669.8000000000001,0,2023-03-27,574
3,9,158,1662.88,0,2023-03-27,574
1,9,14,295.0,1,2023-03-27,574
3,9,32,880.58,1,2023-03-27,574
1,10,67,678.59,0,2023-03-27,574
3,10,197,2272.5,0,2023-03-27,574
1,10,19,474.0,1,2023-03-27,574
3,10,72,2077.6,1,2023-03-27,574
1,11,181,1898.6,0,2023-03-27,574
2,11,6,12.0,0,2023-03-27,574
3,11,588,6853.26,0,2023-03-27,574
0,11,9,455.0,1,2023-03-27,574
1,11,44,1607.0,1,2023-03-27,574
3,11,178,8550.25,1,2023-03-27,574
3,12,8,621.0,1,2023-03-27,574
1,13,20,213.9,0,2023-03-27,574
3,13,72,967.43,0,2023-03-27,574
1,13,12,286.5,1,2023-03-27,574
3,13,28,987.9,1,2023-03-27,574
1,14,48,561.5,0,2023-03-27,574
3,14,199,2447.36,0,2023-03-27,574
1,14,17,474.1,1,2023-03-27,574
2,14,5,95.0,1,2023-03-27,574
3,14,80,4368.6,1,2023-03-27,574
1,15,53,400.6,0,2023-03-27,574
3,15,124,1472.8000000000002,0,2023-03-27,574
0,15,15,620.0,1,2023-03-27,574
1,15,23,762.0,1,2023-03-27,574
3,15,46,1646.7,1,2023-03-27,574
1,0,547,5250.705,0,2023-03-28,575
2,0,17,68.5,0,2023-03-28,575
3,0,1242,12937.96,0,2023-03-28,575
0,0,22,1036.2,1,2023-03-28,575
1,0,92,2500.8,1,2023-03-28,575
2,0,13,55.7,1,2023-03-28,575
3,0,450,17811.38,1,2023-03-28,575
1,1,19,183.2,0,2023-03-28,575
3,1,66,594.2,0,2023-03-28,575
3,1,17,339.0,1,2023-03-28,575
1,2,31,317.59000000000003,0,2023-03-28,575
3,2,63,700.95,0,2023-03-28,575
1,2,9,135.0,1,2023-03-28,575
3,2,38,964.1,1,2023-03-28,575
1,3,42,458.7000000000001,0,2023-03-28,575
3,3,106,1440.63,0,2023-03-28,575
1,3,10,198.1,1,2023-03-28,575
3,3,56,2874.2000000000003,1,2023-03-28,575
1,4,29,425.7000000000001,0,2023-03-28,575
3,4,71,1263.2,0,2023-03-28,575
0,4,7,1400.0,1,2023-03-28,575
1,4,7,252.5,1,2023-03-28,575
3,4,42,1409.0,1,2023-03-28,575
1,5,68,700.3000000000001,0,2023-03-28,575
3,5,184,2129.62,0,2023-03-28,575
0,5,9,515.6,1,2023-03-28,575
1,5,16,454.0,1,2023-03-28,575
3,5,90,4161.3,1,2023-03-28,575
3,6,16,569.7,1,2023-03-28,575
1,7,125,1375.59,0,2023-03-28,575
2,7,5,24.5,0,2023-03-28,575
3,7,272,3237.58,0,2023-03-28,575
0,7,11,1618.6,1,2023-03-28,575
1,7,20,1683.5,1,2023-03-28,575
3,7,77,2921.48,1,2023-03-28,575
1,8,31,671.5,0,2023-03-28,575
3,8,89,1138.97,0,2023-03-28,575
3,8,35,1342.7,1,2023-03-28,575
1,9,62,669.8000000000001,0,2023-03-28,575
3,9,158,1662.88,0,2023-03-28,575
1,9,14,295.0,1,2023-03-28,575
3,9,32,880.58,1,2023-03-28,575
1,10,67,678.59,0,2023-03-28,575
3,10,197,2272.5,0,2023-03-28,575
1,10,19,474.0,1,2023-03-28,575
3,10,72,2077.6,1,2023-03-28,575
1,11,181,1898.6,0,2023-03-28,575
2,11,6,12.0,0,2023-03-28,575
3,11,588,6853.26,0,2023-03-28,575
0,11,9,455.0,1,2023-03-28,575
1,11,44,1607.0,1,2023-03-28,575
3,11,178,8550.25,1,2023-03-28,575
3,12,8,621.0,1,2023-03-28,575
1,13,20,213.9,0,2023-03-28,575
3,13,72,967.43,0,2023-03-28,575
1,13,12,286.5,1,2023-03-28,575
3,13,28,987.9,1,2023-03-28,575
1,14,48,561.5,0,2023-03-28,575
3,14,199,2447.36,0,2023-03-28,575
1,14,17,474.1,1,2023-03-28,575
2,14,5,95.0,1,2023-03-28,575
3,14,80,4368.6,1,2023-03-28,575
1,15,53,400.6,0,2023-03-28,575
3,15,124,1472.8000000000002,0,2023-03-28,575
0,15,15,620.0,1,2023-03-28,575
1,15,23,762.0,1,2023-03-28,575
3,15,46,1646.7,1,2023-03-28,575
1,0,547,5250.705,0,2023-03-29,576
2,0,16,62.5,0,2023-03-29,576
3,0,1242,12934.96,0,2023-03-29,576
0,0,22,1036.2,1,2023-03-29,576
1,0,92,2500.8,1,2023-03-29,576
2,0,13,55.7,1,2023-03-29,576
3,0,450,17811.38,1,2023-03-29,576
1,1,19,183.2,0,2023-03-29,576
3,1,66,594.2,0,2023-03-29,576
3,1,17,339.0,1,2023-03-29,576
1,2,31,317.59000000000003,0,2023-03-29,576
3,2,63,700.95,0,2023-03-29,576
1,2,9,135.0,1,2023-03-29,576
3,2,38,964.1,1,2023-03-29,576
1,3,42,458.7000000000001,0,2023-03-29,576
3,3,106,1440.63,0,2023-03-29,576
1,3,10,198.1,1,2023-03-29,576
3,3,56,2874.2000000000003,1,2023-03-29,576
1,4,29,425.7000000000001,0,2023-03-29,576
3,4,71,1263.2,0,2023-03-29,576
0,4,7,1400.0,1,2023-03-29,576
1,4,7,252.5,1,2023-03-29,576
3,4,42,1409.0,1,2023-03-29,576
1,5,69,710.3000000000001,0,2023-03-29,576
3,5,183,2119.62,0,2023-03-29,576
0,5,9,515.6,1,2023-03-29,576
1,5,16,454.0,1,2023-03-29,576
3,5,90,4161.3,1,2023-03-29,576
3,6,16,569.7,1,2023-03-29,576
1,7,125,1375.59,0,2023-03-29,576
2,7,5,24.5,0,2023-03-29,576
3,7,272,3237.58,0,2023-03-29,576
0,7,11,1618.6,1,2023-03-29,576
1,7,20,1683.5,1,2023-03-29,576
3,7,77,2921.48,1,2023-03-29,576
1,8,31,671.5,0,2023-03-29,576
3,8,89,1138.97,0,2023-03-29,576
3,8,35,1342.7,1,2023-03-29,576
1,9,62,669.8000000000001,0,2023-03-29,576
3,9,158,1662.88,0,2023-03-29,576
1,9,14,295.0,1,2023-03-29,576
3,9,32,880.58,1,2023-03-29,576
1,10,68,698.59,0,2023-03-29,576
3,10,196,2252.5,0,2023-03-29,576
1,10,19,474.0,1,2023-03-29,576
3,10,72,2077.6,1,2023-03-29,576
1,11,181,1898.6,0,2023-03-29,576
2,11,6,12.0,0,2023-03-29,576
3,11,587,6847.26,0,2023-03-29,576
0,11,9,455.0,1,2023-03-29,576
1,11,44,1607.0,1,2023-03-29,576
3,11,178,8550.25,1,2023-03-29,576
3,12,8,621.0,1,2023-03-29,576
1,13,20,213.9,0,2023-03-29,576
3,13,72,967.43,0,2023-03-29,576
1,13,12,286.5,1,2023-03-29,576
3,13,28,987.9,1,2023-03-29,576
1,14,48,561.5,0,2023-03-29,576
3,14,199,2447.36,0,2023-03-29,576
1,14,17,474.1,1,2023-03-29,576
2,14,5,95.0,1,2023-03-29,576
3,14,81,4558.6,1,2023-03-29,576
1,15,53,400.6,0,2023-03-29,576
3,15,125,1483.75,0,2023-03-29,576
0,15,15,620.0,1,2023-03-29,576
1,15,23,762.0,1,2023-03-29,576
3,15,46,1646.7,1,2023-03-29,576
1,0,547,5250.705,0,2023-03-30,577
2,0,15,52.5,0,2023-03-30,577
3,0,1242,12939.96,0,2023-03-30,577
0,0,22,1036.2,1,2023-03-30,577
1,0,92,2500.8,1,2023-03-30,577
2,0,13,55.7,1,2023-03-30,577
3,0,450,17811.38,1,2023-03-30,577
1,1,20,188.7,0,2023-03-30,577
3,1,65,588.7,0,2023-03-30,577
3,1,17,339.0,1,2023-03-30,577
1,2,31,317.59000000000003,0,2023-03-30,577
3,2,63,700.95,0,2023-03-30,577
1,2,9,135.0,1,2023-03-30,577
3,2,39,979.1,1,2023-03-30,577
1,3,42,458.7000000000001,0,2023-03-30,577
3,3,106,1440.63,0,2023-03-30,577
1,3,10,198.1,1,2023-03-30,577
3,3,56,2874.2000000000003,1,2023-03-30,577
1,4,29,425.7000000000001,0,2023-03-30,577
3,4,71,1263.2,0,2023-03-30,577
0,4,7,1400.0,1,2023-03-30,577
1,4,7,252.5,1,2023-03-30,577
3,4,42,1409.0,1,2023-03-30,577
1,5,69,710.3000000000001,0,2023-03-30,577
3,5,183,2119.62,0,2023-03-30,577
0,5,9,515.6,1,2023-03-30,577
1,5,16,454.0,1,2023-03-30,577
3,5,90,4161.3,1,2023-03-30,577
3,6,16,569.7,1,2023-03-30,577
1,7,125,1375.59,0,2023-03-30,577
3,7,274,3249.58,0,2023-03-30,577
0,7,11,1618.6,1,2023-03-30,577
1,7,20,1683.5,1,2023-03-30,577
3,7,77,2921.48,1,2023-03-30,577
1,8,31,671.5,0,2023-03-30,577
3,8,89,1138.97,0,2023-03-30,577
3,8,35,1342.7,1,2023-03-30,577
1,9,62,669.8000000000001,0,2023-03-30,577
3,9,160,1675.38,0,2023-03-30,577
1,9,14,295.0,1,2023-03-30,577
3,9,32,880.58,1,2023-03-30,577
1,10,68,698.59,0,2023-03-30,577
3,10,196,2252.5,0,2023-03-30,577
1,10,19,474.0,1,2023-03-30,577
3,10,72,2077.6,1,2023-03-30,577
1,11,181,1898.6,0,2023-03-30,577
2,11,6,12.0,0,2023-03-30,577
3,11,588,6857.26,0,2023-03-30,577
0,11,9,455.0,1,2023-03-30,577
1,11,44,1607.0,1,2023-03-30,577
3,11,178,8550.25,1,2023-03-30,577
3,12,8,621.0,1,2023-03-30,577
1,13,20,213.9,0,2023-03-30,577
3,13,73,971.63,0,2023-03-30,577
1,13,12,286.5,1,2023-03-30,577
3,13,28,987.9,1,2023-03-30,577
1,14,48,561.5,0,2023-03-30,577
3,14,199,2447.36,0,2023-03-30,577
1,14,17,474.1,1,2023-03-30,577
2,14,5,95.0,1,2023-03-30,577
3,14,81,4558.6,1,2023-03-30,577
1,15,53,400.6,0,2023-03-30,577
3,15,125,1483.75,0,2023-03-30,577
0,15,15,620.0,1,2023-03-30,577
1,15,23,762.0,1,2023-03-30,577
3,15,46,1646.7,1,2023-03-30,577
1,0,547,5250.705,0,2023-03-31,578
2,0,15,52.5,0,2023-03-31,578
3,0,1241,12929.96,0,2023-03-31,578
0,0,22,1036.2,1,2023-03-31,578
1,0,92,2500.8,1,2023-03-31,578
2,0,12,51.5,1,2023-03-31,578
3,0,451,17815.58,1,2023-03-31,578
1,1,20,188.7,0,2023-03-31,578
3,1,65,588.7,0,2023-03-31,578
3,1,17,339.0,1,2023-03-31,578
1,2,31,317.59000000000003,0,2023-03-31,578
3,2,63,700.95,0,2023-03-31,578
1,2,9,135.0,1,2023-03-31,578
3,2,39,979.1,1,2023-03-31,578
1,3,42,458.7000000000001,0,2023-03-31,578
3,3,106,1440.63,0,2023-03-31,578
1,3,10,198.1,1,2023-03-31,578
3,3,56,2874.2000000000003,1,2023-03-31,578
1,4,29,425.7000000000001,0,2023-03-31,578
3,4,71,1263.2,0,2023-03-31,578
0,4,7,1400.0,1,2023-03-31,578
1,4,7,252.5,1,2023-03-31,578
3,4,42,1409.0,1,2023-03-31,578
1,5,69,710.3000000000001,0,2023-03-31,578
3,5,185,2151.62,0,2023-03-31,578
0,5,9,515.6,1,2023-03-31,578
1,5,16,454.0,1,2023-03-31,578
3,5,90,4161.3,1,2023-03-31,578
3,6,16,569.7,1,2023-03-31,578
1,7,125,1375.59,0,2023-03-31,578
3,7,274,3249.58,0,2023-03-31,578
0,7,11,1618.6,1,2023-03-31,578
1,7,20,1683.5,1,2023-03-31,578
3,7,77,2921.48,1,2023-03-31,578
1,8,31,671.5,0,2023-03-31,578
3,8,89,1138.97,0,2023-03-31,578
3,8,35,1342.7,1,2023-03-31,578
1,9,62,669.8000000000001,0,2023-03-31,578
3,9,160,1675.38,0,2023-03-31,578
1,9,14,295.0,1,2023-03-31,578
3,9,32,880.58,1,2023-03-31,578
1,10,68,698.59,0,2023-03-31,578
3,10,196,2252.5,0,2023-03-31,578
1,10,19,474.0,1,2023-03-31,578
3,10,72,2077.6,1,2023-03-31,578
1,11,182,1903.1,0,2023-03-31,578
2,11,6,12.0,0,2023-03-31,578
3,11,587,6852.76,0,2023-03-31,578
0,11,9,455.0,1,2023-03-31,578
1,11,44,1607.0,1,2023-03-31,578
3,11,178,8550.25,1,2023-03-31,578
3,12,8,621.0,1,2023-03-31,578
1,13,20,213.9,0,2023-03-31,578
3,13,73,971.63,0,2023-03-31,578
1,13,12,286.5,1,2023-03-31,578
3,13,28,987.9,1,2023-03-31,578
1,14,48,561.5,0,2023-03-31,578
3,14,198,2432.36,0,2023-03-31,578
1,14,17,474.1,1,2023-03-31,578
2,14,5,95.0,1,2023-03-31,578
3,14,81,4558.6,1,2023-03-31,578
1,15,53,400.6,0,2023-03-31,578
3,15,125,1483.75,0,2023-03-31,578
0,15,15,620.0,1,2023-03-31,578
1,15,23,762.0,1,2023-03-31,578
3,15,46,1646.7,1,2023-03-31,578
1,0,529,5041.805,0,2023-04-01,579
2,0,18,82.99,0,2023-04-01,579
3,0,1360,14193.85,0,2023-04-01,579
0,0,22,1156.2,1,2023-04-01,579
1,0,97,2678.8,1,2023-04-01,579
2,0,21,93.5,1,2023-04-01,579
3,0,456,18055.58,1,2023-04-01,579
1,1,20,186.7,0,2023-04-01,579
3,1,69,605.7,0,2023-04-01,579
3,1,17,344.0,1,2023-04-01,579
1,2,31,321.59000000000003,0,2023-04-01,579
